cts urn,lemma,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.3,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.3,κοινός,κοινόω,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,ἅμα,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,δέ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,συμβαίνω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,αὐτός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,πρόσοδος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,γίγνομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,μέγας,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,ἐξεργάζομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,χώρα,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,πράσσω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,γάρ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,ἀπό,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,γίγνομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.4,δέκατος,δεκάτη,δεκάω,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,διό,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,κατά,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,δῆμος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,κατασκευάζω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,δικαστής,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,αὐτός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ἔξειμι2,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,πολλάκις,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,εἰς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,χώρα,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ἐπισκοπέω,ἐπισκοπή,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,διαλύω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,διαφέρω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ὅπως,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,μή,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,καταβαίνω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,εἰς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ἄστυ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,παραμελέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.5,ἔργνυμι,ἔργον,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,τοιοῦτος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,γάρ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,τις,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἔξοδοσ,ἔξοδος,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,τίς,τις,τῷ,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,Πεισίστρατος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,γίγνομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,συμβαίνω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,φημί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,τίς,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,περί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἐν,εἰς,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,τίς,τις,τῷ,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,Ὑμηττός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,γεωργέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,καλέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὕστερον,ὕστερος,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,χωρέω,χωρίον,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἀτελής,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,εἶδον,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,γάρ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,τις,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,παντελής,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,πέτρα,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,σκάπτω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἐργάζομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,διά,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,θαυμάζω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,παῖς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,κελεύω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἔρομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,τίς,τις,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,γίγνομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἐκ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,τίς,τις,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,χωρίον,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,δέ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,-,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,κακός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὀδύνη,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,φημί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,-,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,οὗτος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,κάκη,κακάζω,κακός,κακόω,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὀδύνη,ὀδυνάω,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,Πεισίστρατος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,δέομαι,δέω1,δέω2,δεῖ,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,λαμβάνω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,δέκατος,δεκάτη,δεκάω,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,-,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,μέν,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,οὖν,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἄνθρωπος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἀποκρίνω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἀγνοέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,δέ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,Πεισίστρατος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἥδομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,διά,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,παρρησία,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,φιλεργία,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ἀτελής,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,πᾶς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,ποιέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.6,αὐτός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,οὐδείς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,δέ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,πλῆθος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,οὐδέ,οὐδόσ,οὐδός,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ἐν,εἰς,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ἄλλος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,παρά-ὀχλέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,κατά,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ἀρχή,ἀρχήν,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ἀλλά,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ἀεί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,παρασκευάζω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,εἰρήνη,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,τηρέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ἡσυχία,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,διό,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,πολλάκις,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,θρυλέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὡς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,Πεισίστρατος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,τυραννίς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ἐπί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,Κρόνος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,βίος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ἐάω,εἰμί,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,συμβαίνω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,γάρ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὕστερον,ὕστερος,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,διαδέχομαι,διαδείκνυμι,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,υἱός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,πολύς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,γίγνομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,τραχύς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.7,ἀρχή,ἀρχήν,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,μέγας,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,δέ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,πᾶς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,εἰμί,ἠμί,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ἐρῶ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,δημοτικός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,εἰμί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ὁ,τίς,τις,τῷ,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ἦθος,ἠθέω,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,φιλάνθρωπον,φιλάνθρωπος,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ἐν,εἰμί,εἰς,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,τε,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,γάρ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ἄλλος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,βούλομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,πᾶς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,διοικέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,κατά,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,νόμος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,οὐδείς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ἑαυτοῦ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,πλεονεξία,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,δίδωμι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ποτέ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,προσκαλέω,προσκλάομαι,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,φόνος,φονόω,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,δίκη,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,εἰς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,Ἄρειος,Ἀρείων,Ἀρεῖος,ἄρειος,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,πάγος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,αὐτός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,μέν,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ἀπαντάω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ὡς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ἀπολογέομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,δέ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,προσκαλέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,φοβέω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.8,λείπω,λίπτομαι,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,διό,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,πολύς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,χρόνος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,μένω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ἐν,εἰς,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὁ,τῇ,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ἀρχή,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὅστε,ὅστις,ὅτε,ὅτι1,ὅτι2,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ἐκπίτνω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,πάλιν,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ἀναλαμβάνω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ῥᾴδιος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,βούλομαι,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,γάρ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,γνώριμος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,δημοτικός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ἕ,ὁ,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,πολύς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,μέν,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,γάρ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὁμιλία,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,δέ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,εἰς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ὁ,τίς,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ἴδιος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,βοήθεια,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,προσάγω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,πρός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,ἀμφότερος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,φύω,φύζω,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.9,καλός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,εἰμί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,δέ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,Ἀθήναια,Ἀθήναιον,Ἀθήναιος,Ἀθηναῖος,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ἕ,ὁ,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,περί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,τύραννος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,νόμος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,πρᾶος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,κατά,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ἐκεῖνος,κενόω,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,καιρός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ἕ,ὁ,ὅς,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,σύ,τε,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ἄλλος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,δή,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,καί,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,μάλιστα,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,καθήκω,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,πρός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ὁ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,τυραννίς,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,κατάστασις,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,νόμος,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,γάρ,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,αὐτός,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,εἰμί,ἠμί,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ὅδε,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,-,,,,,,,
urn:cts:greekLit:tlg0086.tlg003.fuKenyon:16.10,ὅδε,,,,,,,
